HV_top,HV_bot,current_top,current_bot,muon_stream,gamma_stream,muon_CM,gamma_CM,muon_CS,gamma_CS,muon_CM_err,gamma_CM_err,muon_CS_err,gamma_CS_err,efficiency,eff_error,noiseGammaRate,deltaV,current,deltaV_err
6100.0,6100.0,0.4000000059604645,0.30000001192092896,0.0,7.554581853894387e-05,1.0,1.0614035087719298,2.3846153846153846,1.322314049586777,0.07692307692307687,0.026315789473684292,0.17032967032967017,0.03199146894161564,0.002347927152122251,0.0006837746576739747,1.8068764223731195,0.25714287169867783,0.7000000178813934,0.4740057045387389
6300.0,6300.0,0.800000011920929,0.6000000238418579,0.0003977724741447892,7.793928529675383e-05,1.0769230769230769,1.0628484541307652,1.3285714285714285,1.127801621363853,0.06153846153846154,0.009123162696401454,0.07181467181467172,0.009598311671181747,0.011593262997821626,0.0015099391661561842,9.18470868120427,0.5142857315606215,1.4000000357627869,0.9480113872581699
6500.0,6500.0,1.899999976158142,1.399999976158142,0.00219210840972499,0.00021169248138870267,1.0818278427205101,1.1838669950738916,1.1218074656188606,1.1578071361697702,0.002125398512220933,0.017487684729064146,0.0021996224816056564,0.016853778917079287,0.1826699813752759,0.005460639691076165,39.139498963999614,1.2090908903766096,3.299999952316284,2.2297243864672365
6700.0,6700.0,3.61843810888278,2.799999952316284,0.006507592190889371,0.0007176818875033642,1.0670953312831981,1.4506748600899813,1.1847000261985852,1.2677004538577912,0.008946044171093126,0.034511137934818414,0.00984941565039077,0.02945744525015881,0.7060648830083709,0.006418284470480783,99.95041591014717,2.3677785225116237,6.418438061199064,4.361658963316217
6900.0,6900.0,5.8217558951778265,4.721946467880074,0.008374875373878364,0.0025659419490122503,1.0680695726862788,1.6790583418628455,1.4883393646964214,1.5034746775255419,0.04960274855056901,0.0775844421699079,0.06605310148796795,0.06640293930711083,0.9354889108545823,0.003483591958651817,169.96133335149221,3.9108681267608896,10.5437023630579,7.197740619182515
7000.0,7000.0,7.038113171199583,5.926226485450313,0.016861733782979567,0.00550745125758379,1.0708924103419517,1.765878846396037,1.7899143302180685,1.6655176512540117,0.08590492076730594,0.10381596070693933,0.13292081904287012,0.09247889782996932,0.9672177759937112,0.0025293893913745685,206.752906170316,4.82586700561661,12.964339656649894,8.876545934834022
7100.0,7100.0,8.236440513093592,7.194406731654022,0.019440587185082323,0.008319604612850083,1.0691876168709744,1.8340365682137834,2.15643218033424,1.8826894379041619,0.12320797839185538,0.14053293800129252,0.2228200527858868,0.1339937020296793,0.973294735771953,0.002293112288427913,250.6226398275898,5.760179798741953,15.430847244747614,10.5901657176453
7200.0,7200.0,9.54885620852701,8.511274459315281,0.032508974870362986,0.01321374002603135,1.069118579581484,1.8917838751825378,2.5005931198102016,2.0911473145364425,0.1502853519340519,0.16474521558681143,0.3081854235023491,0.16751842543992757,0.9748803291189532,0.002246813314741497,294.14168221051864,6.750195009591004,18.06013066784229,12.40772009480125
7300.0,7300.0,11.04393489262056,9.958875746416622,0.03691941246526399,0.02090975788701394,1.067212770426381,1.9589854099692656,2.83999212753395,2.2886227976845257,0.19407687460617518,0.20065708128731408,0.43699462545235157,0.21264092210177976,0.9809550249861189,0.001962250080736166,338.4516411773991,7.855032633982147,21.002810639037182,14.437034242193567
7400.0,7400.0,12.80717352233624,11.812768975836645,0.048034934497816595,0.029282765737874097,1.0833865135077643,2.036455643912011,3.1401924209699588,2.4577480264381224,0.2361199744735163,0.22300251299528373,0.5619238412504681,0.2425731959361035,0.9798854920600627,0.0020272288730496944,385.0711277035731,9.217416857950566,24.619942498172886,16.938079534519304
