HV_top,HV_bot,current_top,current_bot,muon_stream,gamma_stream,muon_CM,gamma_CM,muon_CS,gamma_CS,muon_CM_err,gamma_CM_err,muon_CS_err,gamma_CS_err,efficiency,eff_error,noiseGammaRate,deltaV,current,deltaV_err
5800.0,5800.0,2.9000000953674316,0.20000000298023224,0.0,0.0,1.0,1.2264150943396226,2.4,1.1846153846153846,0.19999999999999996,0.05660377358490565,0.3999999999999999,0.052262443438914064,0.0022026115927498394,0.0010389658071320962,1.6529493906567365,0.28064516734488465,3.100000098347664,0.015902125550174548
6000.0,6000.0,3.2231706962352846,0.20000000298023224,0.0,0.0,1.1666666666666667,1.21,3.2857142857142856,1.2396694214876034,0.16666666666666674,0.030000000000000027,0.5476190476190479,0.02999200213276465,0.002627251740090697,0.0011289326611869262,2.8662291858258158,0.2824723956314517,3.423170699215517,0.016051093490134293
6200.0,6200.0,3.740000009536743,0.30000001192092896,0.0004833252779120348,0.0001787629603146228,1.0961538461538463,1.3865546218487395,1.4210526315789473,1.2424242424242424,0.038461538461538325,0.01680672268907557,0.04817127564674406,0.015244469232199354,0.024311623396194,0.0033867822752431513,3.6524393191927227,0.4165841747817966,4.040000021457672,0.02349919093959458
6400.0,6400.0,4.169047508920942,0.4000000059604645,0.003872216844143272,0.00018628912071535022,1.0635294117647058,1.384,1.1836283185840708,1.2254335260115607,0.007058823529411784,0.016000000000000014,0.007804142759894939,0.014004954582989226,0.20323354910875432,0.00887034548213903,3.936209755003175,0.5474726488390503,4.569047514881406,0.030697270982533616
6600.0,6600.0,4.885714355780154,0.6040816489531069,0.004782400765184123,0.00030864197530864197,1.0730027548209367,1.4817073170731707,1.2143774069319642,1.51440329218107,0.02066115702479343,0.060975609756097615,0.02294163866999943,0.05985783763561536,0.6940689584972843,0.01010129473785221,5.660839513329258,0.806415315615353,5.489796004733261,0.04477076933269369
6750.0,6750.0,5.389000034332275,0.8129999911785126,0.01583374567046017,0.00046139649338665026,1.0608407079646018,1.415625,1.4384775808133472,1.4613686534216335,0.05088495575221241,0.10312500000000013,0.0658407648929491,0.09922873572616031,0.9075832478179543,0.006493834183461775,10.150452895421902,1.059639703826165,6.202000025510788,0.058306138723413566
6900.0,6900.0,5.873451372163486,1.1823008957162369,0.02297165200391007,0.0009585102012871423,1.0698396275219866,1.459807073954984,1.81963249516441,1.6255506607929515,0.1282979824107604,0.09324758842443726,0.1948483846290041,0.09760035023394531,0.9664398738937664,0.0040280310994644485,10.079651206699785,1.4762820219220774,7.055752267879723,0.08005037945546484
7150.0,7150.0,7.582727349888195,2.4881818597966974,0.0410484668644906,0.0009902390720045269,1.068313189700473,1.6534653465346534,2.5956714215445156,1.3253493013972055,0.2764056752496058,0.06600660066006614,0.533537775589064,0.05087713249125536,0.9811245189360861,0.0030904532229961757,18.738910177494958,2.8101541140277986,10.070909209684892,0.14820103167897644
7300.0,7300.0,8.441379497791159,4.057758584104735,0.04887780548628429,0.0013958682300390843,1.08839190628328,1.786593707250342,3.0215264187866926,1.3422664624808576,0.31629392971246006,0.05471956224350216,0.68035886761156,0.03988904791919334,0.984538166724497,0.002825344597761561,24.417823374107815,4.110653056305834,12.499138081895893,0.21231577466559073
7400.0,7400.0,9.737692172710712,6.784615395619319,0.07249255213505462,0.0017475970540506804,1.1233025529603475,1.7956204379562044,3.159090909090909,1.2714543812104788,0.3253666485605651,0.04785077047850761,0.7095221051913967,0.033002995376778976,0.9853032117151331,0.002784246819657201,35.07722841856513,5.997936057418344,16.52230756833003,0.3052445727030124
