HV_top,HV_bot,current_top,current_bot,muon_stream,gamma_stream,muon_CM,gamma_CM,muon_CS,gamma_CS,muon_CM_err,gamma_CM_err,muon_CS_err,gamma_CS_err,efficiency,eff_error,noiseGammaRate,deltaV,current,deltaV_err
6300.0,6300.0,3.2033332784970603,0.20000000298023224,0.0,0.00036088054853843375,1.5,1.1818181818181819,1.6666666666666667,1.2307692307692308,0.25,0.036363636363636376,0.33333333333333326,0.03673938002296229,0.0034677780614351876,0.001820242146912272,2.877956236646283,0.2823702303514009,3.4033332814772925,0.016042735541955736
6500.0,6500.0,3.4867470005908645,0.30000001192092896,0.0009596928982725527,0.00024455857177794083,1.064516129032258,1.2333333333333334,1.1515151515151516,1.172972972972973,0.032258064516129004,0.026666666666666616,0.033868092691622165,0.024824824824824843,0.028747845542298672,0.005178968675402655,5.28959978683254,0.4143493640673295,3.7867470125117935,0.02332031005468248
6700.0,6700.0,4.098333350817362,0.5,0.008264462809917356,0.0008185538881309686,1.0586319218241043,1.0973684210526315,1.126153846153846,1.2805755395683454,0.0032573289902280145,0.03684210526315801,0.0034544596507786185,0.04159642123887908,0.27989092479642247,0.013660974255325042,14.531046238812289,0.6684487140926829,4.598333350817362,0.03713202372442346
6900.0,6900.0,5.153333306312561,0.800000011920929,0.005853658536585366,0.0006184291898577613,1.0699208443271768,1.21247892074199,1.2083847102342786,1.310152990264256,0.014511873350923521,0.042158516020236014,0.016170598312137408,0.04402395800619141,0.74055900948954,0.01373131214495504,29.043805408920996,1.038745813295148,5.95333331823349,0.057078427711761706
7100.0,7100.0,6.071666598320007,1.5333333412806194,0.028798411122144985,0.0010899182561307902,1.0796555435952637,1.2655426765015807,1.5982053838484547,1.549542048293089,0.09580193756727673,0.05584826132771337,0.13025666589973683,0.06549101161047344,0.9491092367222016,0.007027618135418375,50.58571352026898,1.8362700005062915,7.604999939600627,0.09831971355828807
7200.0,7200.0,6.981666684150696,1.6483333508173625,0.02480916030534351,0.0020028612303290413,1.0793969849246232,1.3015873015873016,1.9366852886405959,1.736280487804878,0.12160804020100491,0.07738095238095233,0.19609951458201835,0.09743156694156885,0.9731579795162034,0.005055613068963679,65.08054949330649,2.000251562346562,8.630000034968058,0.10751075488616607
7300.0,7300.0,7.413333415985107,2.176666593551636,0.03121951219512195,0.003894297635605007,1.0573770491803278,1.3429906542056074,2.2228682170542635,1.7828810020876826,0.139344262295082,0.07476635514018692,0.25882712116385265,0.0940214107890669,0.9826057425263771,0.004148756748530036,71.29330893206208,2.5239345939439564,9.590000009536743,0.13396780503809277
7400.0,7400.0,8.196666701634724,2.74333336353302,0.04218600191754554,0.007069219440353461,1.0723014256619146,1.3667621776504297,2.711301044634378,1.9993011879804332,0.1985743380855396,0.12034383954154726,0.42364078822412177,0.16179315972095987,0.9827087785174164,0.004124226519798641,84.5732602964057,3.083115505824947,10.940000065167744,0.16241092890260872
7500.0,7500.0,9.289108890117985,3.217821775096478,0.06273408239700375,0.007860476541390321,1.0787083753784057,1.3157894736842106,2.9588400374181476,2.1876470588235293,0.2774974772956609,0.13157894736842102,0.6054174183705285,0.19887700534759345,0.9898486821070343,0.0031683166520400244,91.75427180651907,3.5848959644643887,12.506930665214464,0.18847011230415814
7600.0,7600.0,10.434246481281438,3.8041095570342183,0.07190160832544938,0.008547008547008548,1.061139896373057,1.463096960926194,3.33984375,2.2230464886251236,0.24766839378238337,0.13675832127351661,0.6320052701900236,0.19002975411585155,0.9834276265292675,0.004075951938901576,110.32593841107871,4.181629182358367,14.238356038315656,0.2192023498507215
