HV_top,HV_bot,current_top,current_bot,muon_stream,gamma_stream,muon_CM,gamma_CM,muon_CS,gamma_CS,muon_CM_err,gamma_CM_err,muon_CS_err,gamma_CS_err,efficiency,eff_error,noiseGammaRate,deltaV,current,deltaV_err
6000.0,6000.0,0.0,0.0,0.0,0.0,1.4,1.5,1.7142857142857142,1.5,0.20000000000000018,0.5,0.2142857142857142,0.375,0.002376450588908741,0.0007587602474049778,0.08534695243102258,1.0,0.0,
6100.0,6100.0,0.0,0.0,0.0,0.0,1.5666666666666667,1.75,1.297872340425532,1.0,0.1333333333333333,0.0,0.12073231073725887,0.0,0.007177051322500267,0.0013170240694153222,0.05051445537819728,1.0,0.0,
6200.0,6200.0,0.0,0.0,0.0,0.0,1.2826086956521738,1.1666666666666667,1.3220338983050848,2.142857142857143,0.11956521739130443,0.6666666666666665,0.1127315727236895,0.7792207792207793,0.022328201267300108,0.002320499830023987,0.1261183163346022,1.0,0.0,
6300.0,6300.0,0.0,0.0,0.0009184845005740528,0.0,1.098314606741573,2.142857142857143,1.1892583120204603,1.1333333333333333,0.0898876404494382,0.1428571428571428,0.08996753187861639,0.0708333333333333,0.08059446327696883,0.0041267828729256665,0.132131212885411,1.0,0.0,
6400.0,6400.0,0.0,0.0,0.0009372071227741331,0.0,1.122051282051282,1.25,1.1435100548446069,1.3333333333333333,0.05230769230769239,0.16666666666666674,0.050933635630633134,0.1568627450980391,0.22579885835343969,0.006402936231345291,0.11451305109136731,1.0,0.0,
6500.0,6500.0,0.0,0.0,0.0031515151515151517,0.0,1.1047835990888382,2.1,1.147422680412371,1.619047619047619,0.05125284738041014,0.6000000000000001,0.05087095627444005,0.35978835978835977,0.4231304482526865,0.0077045875466598265,0.26431569732553994,1.0,0.0,
6600.0,6600.0,0.0,0.0,0.005368814192343604,0.0,1.1095890410958904,1.75,1.1858349577647824,1.7142857142857142,0.07245854361932236,0.3333333333333335,0.0726907064686555,0.27428571428571424,0.6474304150118974,0.007319193081022774,0.23773795756800628,1.0,0.0,
6700.0,6700.0,0.0,0.0,0.005332040717401842,0.0,1.1389055923030666,1.4615384615384615,1.2592397043294614,1.263157894736842,0.10042092603728214,0.0769230769230771,0.102034464154789,0.06315789473684208,0.808024574788181,0.006147965584651442,0.15829319037811992,1.0,0.0,
6800.0,6800.0,0.00517241387017842,0.0,0.00894328077194634,0.0,1.1996268656716418,1.4090909090909092,1.3279271273050433,1.903225806451613,0.14205756929637525,0.2727272727272727,0.14060094534238932,0.3086312118570185,0.8894837316377449,0.004831583507516577,0.3379138413633116,1.288887208450571e-06,0.00517241387017842,7.534081984981318e-08
6900.0,6900.0,0.030392157315623527,0.009803921714717266,0.010617283950617284,0.0,1.2634184471078687,1.3333333333333333,1.4621571458032585,1.4722222222222223,0.20218863991662328,0.14814814814814814,0.20171270135881403,0.14722222222222237,0.9571937922986561,0.0031977436315799358,0.34287895668697893,0.011119245954228788,0.040196079030340795,0.0005869831516497038
7000.0,7000.0,0.03300970922974707,0.03398058303062198,0.013685239491691105,5.597850425436632e-05,1.360793287566743,1.6428571428571428,1.623878923766816,1.326086956521739,0.2738367658276124,0.0714285714285714,0.27203571331417953,0.055253623188405765,0.9740925727250794,0.0025005565528622336,0.3950761163619836,0.025116180127012333,0.06699029226036904,0.0012714955708444764
7100.0,7100.0,0.04347826151744179,0.05739130526781082,0.015470147449842882,4.955155839651157e-05,1.4257450538442273,2.103448275862069,1.7568944317582997,1.5245901639344261,0.3541197094916104,0.1724137931034484,0.34954956050460617,0.11549925484351697,0.9800587047314793,0.002190511422600818,0.5331717444567681,0.037106510987107474,0.1008695667852526,0.001884381821737618
7200.0,7200.0,0.08813559623845553,0.0915254271762856,0.021880259677807164,4.949025042066713e-05,1.537714712471994,2.09375,1.8912093249150073,1.5671641791044777,0.4550659696290764,0.34375,0.4318714111111346,0.22101033295063144,0.987270685136653,0.0017576409537600444,0.6012232729200139,0.06734893373329681,0.17966102341474113,0.0034095930793337998
7300.0,7300.0,0.12615384786174846,0.11000000261343443,0.02386117136659436,0.0,1.608370702541106,2.489795918367347,1.9934944237918215,1.5491803278688525,0.5114598903836574,0.30612244897959195,0.48097826443114466,0.1696182840732321,0.9909739464807218,0.0014861154830378338,1.0818806200993512,0.08814334989199131,0.2361538504751829,0.004465540495670884
7400.0,7400.0,0.21999999973280676,0.16000000264110237,0.028433734939759037,4.9495149475351414e-05,1.6939644377660907,2.9761904761904763,2.0567711413364873,1.552,0.5810167793638867,0.3571428571428572,0.5252872135513706,0.16628571428571437,0.9901783546045708,0.001553061227344837,1.1109415379110046,0.13894738478405183,0.38000000237390913,0.007063070280879224
7500.0,7500.0,0.3825806426905817,0.26838709495721325,0.03696402168555939,0.0,1.8427284427284427,3.9074074074074074,2.112026819388183,1.4454976303317535,0.6985842985842987,0.4629629629629628,0.5805774119132512,0.15312474897582118,0.9940236772679667,0.001232929114462226,1.7445972180792326,0.23660092059822244,0.6509677376477949,0.012038670804954816
7600.0,7600.0,0.8006410205211395,0.5698718021217829,0.0384709033357682,0.0,1.9683511995916283,2.9814814814814814,2.1920383817427385,1.5900621118012421,0.7968351199591628,0.5925925925925926,0.6316728657744903,0.26363724133492084,0.9920287678044083,0.001415080988609503,1.4665654415700793,0.49937082226143437,1.3705128226429224,0.025398718243147652
