HV_top,HV_bot,current_top,current_bot,muon_stream,gamma_stream,muon_CM,gamma_CM,muon_CS,gamma_CS,muon_CM_err,gamma_CM_err,muon_CS_err,gamma_CS_err,efficiency,eff_error,noiseGammaRate,deltaV,current,deltaV_err
6200.0,6200.0,0.20000000298023224,0.20000000298023224,0.00019821605550049553,0.0,1.0,1.1756756756756757,3.0,1.5632183908045978,0.10526315789473695,0.0,0.2857142857142856,0.0,0.003621722240207187,0.000845828192208049,0.8316332792321641,0.15000001640184035,0.4000000059604645,0.00759341903293474
6400.0,6400.0,0.30000001192092896,0.20000000298023224,0.0001987281399046105,6.31592244047243e-05,1.1224489795918366,1.2317073170731707,1.6727272727272726,1.5346534653465347,0.14285714285714302,0.04878048780487809,0.18885630498533712,0.06328467898336232,0.009495523075409325,0.0013672895970368948,0.9755957161161585,0.1800000154036811,0.5000000149011612,0.009172648828570272
6600.0,6600.0,0.4000000059604645,0.20000000298023224,0.0009906875371507827,0.0,1.0753880266075388,1.330935251798561,1.1938144329896907,1.4054054054054055,0.008869179600886845,0.05035971223021596,0.009765353235089425,0.05123873873873874,0.0880616663744554,0.003990936013983827,1.6553029018916534,0.20000001186912084,0.6000000089406967,0.010310345410984058
6800.0,6800.0,0.4000000059604645,0.30000001192092896,0.005171042163882259,0.0,1.0456570155902005,1.3689839572192513,1.1306354277600283,1.4140625,0.0055679287305121505,0.03743315508021383,0.00598853510466113,0.0397527610441768,0.5346472625674187,0.007052660308872386,1.9527430822921925,0.25714287169867783,0.7000000178813934,0.013061490525067474
7000.0,7000.0,0.528378385144311,0.4074324379498894,0.010151273885350318,0.0002171906390834555,1.0586304966090572,1.4733333333333334,1.3463525521802024,1.3257918552036199,0.02800262524611674,0.023333333333333206,0.03469561640408014,0.020669360771548684,0.9180053718178327,0.0038905059340619353,3.171370853777887,0.34506733286923175,0.9358108230942004,0.01751683304123585
7100.0,7100.0,0.5328220937149656,0.43006135386191996,0.0160650535501785,0.00019987008444511068,1.0515592515592516,1.7223650385604112,1.5879794385132464,1.3134328358208955,0.0632016632016632,0.03856041131105381,0.09003091184409318,0.030078614560783867,0.969102537066307,0.0024567539427228914,4.38259415915899,0.3569687397137759,0.9628834475768855,0.018105023334771552
7200.0,7200.0,0.6303951497498255,0.5866261519559611,0.020671834625323,0.0001999000499750125,1.0523927392739274,1.7697715289982425,1.9139553116424932,1.29493545183714,0.10540429042904287,0.04920913884007039,0.17424392735601546,0.03503207019462806,0.9837205194630421,0.001802871840827264,6.495181547576544,0.45579269994266053,1.2170213017057865,0.023078470615701185
7300.0,7300.0,0.6517295708071511,0.629402534673049,0.022358527898694105,4.990518015770037e-05,1.0611407468198606,1.853356890459364,2.3431941221964423,1.3469971401334604,0.1522363561756257,0.051236749116607694,0.29398884657926283,0.03623647222993531,0.9862318134018597,0.0016577553896105573,7.027218077678743,0.4802786274060927,1.2811321054802,0.024314273842253643
7400.0,7400.0,0.729675805033591,0.8406483765849448,0.03282578603915365,0.00044814021809490615,1.0599545172627662,1.7097844112769487,2.7302516091281452,1.3404461687681861,0.18647922265867267,0.046434494195688236,0.4084735364792813,0.03544144733286969,0.9887894062855164,0.0015054536110915952,6.860378716097378,0.5859307173212561,1.5703241816185358,0.02968612467497072
7500.0,7500.0,0.78743717718364,0.908542701946431,0.04348685510970548,0.0007992806474173244,1.057804674457429,1.6606896551724137,3.128624975340304,1.377906976744186,0.21577629382303853,0.053793103448275925,0.5300668891531828,0.04323280136204599,0.9901375729350678,0.0014205674580012742,8.265077510106131,0.6327495193256809,1.695979879130071,0.03205875479693086
