HV_top,HV_bot,current_top,current_bot,muon_stream,gamma_stream,muon_CM,gamma_CM,muon_CS,gamma_CS,muon_CM_err,gamma_CM_err,muon_CS_err,gamma_CS_err,efficiency,eff_error,noiseGammaRate,deltaV,current,deltaV_err
5950.0,5950.0,0.0,0.0,0.0,1.665112561609165e-05,1.2727272727272727,1.3636363636363635,1.8571428571428572,1.4666666666666666,0.0,0.29545454545454564,0.0,0.2611872146118721,0.0017750190661095803,0.0005403721302281528,0.16952698568894412,1.0,0.0,
6100.0,6100.0,0.0,0.0,0.0,0.0,1.1428571428571428,1.6521739130434783,1.4375,1.618421052631579,0.08928571428571441,0.34782608695652173,0.10416666666666674,0.2814645308924486,0.008742797841360613,0.0011738905289527524,0.22490843939033414,1.0,0.0,
6250.0,6250.0,0.0,0.0,0.0004787743376954995,0.0,1.1252900232018561,1.5714285714285714,1.2164948453608246,1.4,0.08352668213457082,0.24285714285714288,0.08405722539921245,0.18740157480314945,0.06777569633095386,0.003176186524168533,0.24214643602315492,1.0,0.0,
6400.0,6400.0,0.0,0.0,0.0013253810470510272,0.0,1.0973193473193472,1.8823529411764706,1.1147105682421667,1.475,0.046037296037296116,0.3411764705882354,0.04488386080078044,0.22632275132275148,0.2814127689966245,0.005791952956600443,0.3935914427296465,1.0,0.0,
6550.0,6550.0,0.007476635625429243,0.0009345794531786554,0.006405124099279423,5.4823058578438094e-05,1.1034389385323584,1.82,1.1455214723926381,1.3553113553113554,0.0593013809910643,0.21999999999999997,0.05842319572752408,0.14616102851396984,0.5913446933541388,0.0062406241939200495,0.5867243913143878,0.0012468975418705819,0.008411215078607898,6.919347111204645e-05
6700.0,6700.0,0.0,0.0,0.0067478604344963795,1.3733999890128001e-05,1.1819253438113948,1.7959183673469388,1.2694481382978724,1.4696969696969697,0.13222003929273085,0.2789115646258502,0.1277229177865853,0.19756582215598617,0.8413488346993963,0.0047029573986145995,0.6165099199411086,1.0,0.0,
6850.0,6850.0,0.0024498886779315754,0.0018708240813295667,0.008631713554987212,0.0,1.3116350589441312,1.7796610169491525,1.4159176761755894,1.6126984126984127,0.2166410387835298,0.3672316384180794,0.20071365158084364,0.2758563074352549,0.9429005015947691,0.002946342287381388,0.7338312133120037,0.0015927053092704604,0.004320712759261142,8.086818759410979e-05
7000.0,7000.0,0.035747664084083565,0.021028037696519744,0.012548262548262547,0.0,1.4780439121756488,2.016460905349794,1.5911546252532074,1.6551020408163266,0.35528942115768447,0.3621399176954734,0.30835658497013707,0.25198785396511547,0.9791592298636692,0.0018233502493248976,1.1719541132248366,0.019859928469194398,0.05677570178060331,0.0010165652223381384
7150.0,7150.0,0.03266187104389822,0.028920863740306963,0.020544594814935594,7.466679940764339e-05,1.6226256513699782,2.0966666666666667,1.7735419040712732,1.523052464228935,0.49117498739283905,0.32333333333333325,0.4121104925404582,0.20349323557879728,0.9901959346936101,0.00127126137304043,1.3793661438671434,0.023008409762711107,0.06158273478420519,0.001165466005136803
7300.0,7300.0,0.14820628155507315,0.13520179655519837,0.02722086389568052,7.477008199785659e-05,1.7357311719013846,2.322766570605187,1.9476602782371826,1.4764267990074442,0.6541708882134416,0.3861671469740635,0.5331191915417823,0.2104693521989336,0.9921732714093494,0.001140694877691269,1.7157791284391073,0.10605427851799111,0.2834080781102715,0.005370646946538608
