HV_top,HV_bot,current_top,current_bot,muon_stream,gamma_stream,muon_CM,gamma_CM,muon_CS,gamma_CS,muon_CM_err,gamma_CM_err,muon_CS_err,gamma_CS_err,efficiency,eff_error,noiseGammaRate,deltaV,current,deltaV_err
6100.0,6100.0,1.899999976158142,1.5,0.0,4.9743819330448195e-05,1.0,1.0804042179261863,1.0526315789473684,1.0788938592923953,0.0,0.006590509666080768,0.0,0.006541393649711402,0.0009261340131662762,0.0003599616219402296,13.151398848017964,1.257352933711107,3.399999976158142,0.06379737182997453
6300.0,6300.0,7.5,5.900000095367432,0.0,4.989522003792037e-05,1.0461538461538462,1.63423859596036,1.0980392156862746,1.0705457575336759,0.00512820512820511,0.01149860049928142,0.005356288857006231,0.007479795685824797,0.01659601499320594,0.0014900288584865512,114.99365554439927,4.953358251801404,13.400000095367432,0.2513479319506772
6500.0,6500.0,21.594563008482012,16.6739959356069,0.00016739203213927018,0.0005987426404550444,1.1022816679779701,4.731272415012375,1.1427551748750893,1.1225431057492126,0.006294256490952055,0.0535434661817451,0.006488318948900451,0.012561580280751272,0.20066057095673503,0.005182035483239026,523.0863446539373,14.113452363169195,38.26855894408891,0.7164282779512058
6700.0,6700.0,44.84970014033193,35.5448891633976,0.0027533039647577094,0.003391182924396569,1.1872070581748002,11.257941486425453,1.1565257779842082,1.2124393211998021,0.012682657843948064,0.23209715461434222,0.012224307395972911,0.024491102718132707,0.6624382763730825,0.006415484419770417,1356.2897112970986,29.74412147966549,80.39458930372953,1.5090883002962443
6900.0,6900.0,73.98781362827533,61.58727552215686,0.007132950267485635,0.019830449655445937,1.2908429902294933,16.841178857664605,1.3740538637563808,1.364019433325201,0.043399227448307265,0.576341686111391,0.04469419073185765,0.045135084417757376,0.8763821194531697,0.004649702851865328,2282.5123170506376,50.4153221459169,135.57508915043218,2.555720283795249
7000.0,7000.0,90.163544951474,76.91939765394332,0.00658814134557796,0.03752310536044362,1.3224950232249502,18.857417833598,1.5636394045827062,1.4813895211750656,0.06635700066357009,0.8362446465521387,0.07470804608613024,0.06290369085941805,0.9071467244179751,0.004114311759353909,2777.4377460017517,62.26242002558388,167.08294260541732,3.1551962527740396
7100.0,7100.0,106.8633104135559,93.09129695436654,0.011496531219028742,0.06662247265495526,1.3402642408490362,20.6206106870229,1.7563025210084033,1.6108836486136304,0.09681611435997395,1.1559796437659031,0.118322114075472,0.08551149091691856,0.9246590072068459,0.0037375480746347244,3299.6777479635316,74.62726886260029,199.95460736792245,3.780826157681076
7200.0,7200.0,124.3685965420907,110.30543867412366,0.016703121893020482,0.10499878078517434,1.3969250757903855,22.144387950358098,1.963106495117036,1.753542216505408,0.13404071026418363,1.4816576458367514,0.17187594349044488,0.10996970363932634,0.9328493552838228,0.003559161568097439,3856.6295462986855,87.68673056971804,234.67403521621435,4.441602812280092
7300.0,7300.0,142.78194967331868,128.77238191680357,0.019573643410852715,0.16043047182502118,1.4572694661320953,23.561323003575687,2.1434984071821606,1.888435573744369,0.153618906942393,1.8193682955899853,0.20441011794977904,0.13536903981995696,0.9357667283532748,0.0034469222031397184,4415.115726947713,101.56184019997572,271.5543315901223,5.143623665841066
7400.0,7400.0,163.10323086000605,148.92617179118758,0.027285401314479187,0.22695820647661225,1.4822556063575005,24.731828523530115,2.2685076380728555,2.012094773053543,0.16242107554974972,2.108310381990183,0.2240278922428316,0.15805135414945526,0.9394953918223942,0.003411565594393362,4942.252394378804,116.76947543334761,312.02940265119366,5.913229838703556
