HV_top,HV_bot,current_top,current_bot,muon_stream,gamma_stream,muon_CM,gamma_CM,muon_CS,gamma_CS,muon_CM_err,gamma_CM_err,muon_CS_err,gamma_CS_err,efficiency,eff_error,noiseGammaRate,deltaV,current,deltaV_err
6200.0,6200.0,1.2999999523162842,1.0,0.0,0.00014988009592326138,1.0,1.0690362269309637,1.2,1.081841432225064,0.0,0.004784688995215447,0.0,0.004820426496228825,0.0010580727400978517,0.00039115755162489674,8.424849103184972,0.847826073876703,2.299999952316284,0.04304084691987654
6400.0,6400.0,5.0,3.912796291694822,0.0,0.0,1.0388349514563107,1.4007976071784647,1.074766355140187,1.0638434163701067,0.009708737864077666,0.008474576271186418,0.009951540325372044,0.006397360480471015,0.007490009833253134,0.001039475884394174,74.30566779592854,3.2925662398200144,8.912796291694821,0.16709172653269252
6600.0,6600.0,14.858470930540857,11.604338933613676,0.0007957981855801369,4.991763590076374e-05,1.072944297082228,3.539763637301956,1.1334981458590854,1.1054964280507362,0.007957559681697646,0.038241213810187524,0.008344771625956593,0.011815390708133311,0.10688030409017119,0.003899357179192651,377.19662888867606,9.773493455119024,26.462809864154533,0.4960068528260671
6800.0,6800.0,32.87202930624786,25.945886448052946,0.002594810379241517,0.0015859729503502357,1.153211338356656,9.408230088495575,1.1384567517112631,1.18109262272723,0.015069967707211918,0.16584070796460182,0.014685252939764304,0.0204587203175135,0.5508796086526907,0.0070364735671234,1104.2232695542586,21.750871192908225,58.817915754300806,1.1036314991330847
7000.0,7000.0,57.54772322468853,47.3256830587196,0.005096040768326146,0.012202410598665206,1.2689686506133575,15.849519959575543,1.2787325456498388,1.3111980412035886,0.027487505679236746,0.4870641738251624,0.02711172910874904,0.039092480132017604,0.8651600983964642,0.004793984741768728,2066.4064791133515,38.95389793891992,104.87340628340813,1.975074861282232
7100.0,7100.0,71.5659450909039,60.17495486285235,0.006951340615690168,0.028769100592305013,1.3193670603967016,18.185630588960837,1.4641891891891892,1.4192976804123711,0.058613773122353496,0.738616507349164,0.062280730512171534,0.05539542420154531,0.8958103638368247,0.004320512837137751,2564.779182729567,49.033491309768166,131.74089995375624,2.4853030363892907
7200.0,7200.0,86.23903222853137,73.96338749547158,0.008773678963110668,0.05056938814900598,1.3396839142671575,20.0489396411093,1.6711376858435683,1.5426718877135883,0.0809699069062566,1.0524061990212061,0.09524618934859719,0.07693904786859251,0.928092885581473,0.003664036326742267,3072.646370565404,59.72317055523832,160.20241972400294,3.0263105694217205
7300.0,7300.0,101.52964114994043,88.83400927467763,0.014126541981695185,0.08797853960170955,1.3885999133073255,21.73947605239476,1.837053223037303,1.684469669965251,0.11811876896402262,1.4036096390360981,0.14401524835375867,0.10216173836761189,0.9301154982653302,0.0036219049392403136,3638.734602501702,71.06886001980159,190.36365042461807,3.600369796922511
7400.0,7400.0,117.28305329394942,104.38879553744106,0.0218,0.13720394047369525,1.4402887139107612,23.141205736025753,2.0563401670463173,1.8346664811852265,0.13976377952755903,1.7835333138230425,0.1818938769023528,0.1312827701988799,0.9337698256749442,0.00355589587705174,4214.302764365633,82.84567978176726,221.6718488313905,4.1962436472698865
7500.0,7500.0,133.57410855552024,120.53705405301825,0.027235921972764077,0.20390477139157287,1.485403664183612,24.462098850719087,2.2443751694226077,1.9786013196066854,0.17455204348701425,2.10607297619795,0.23600646111454227,0.15684476888513088,0.938718002248431,0.003298909876902695,4804.690342846034,95.04086347886498,254.1111626085385,4.813343674254574
