HV_top,HV_bot,current_top,current_bot,muon_stream,gamma_stream,muon_CM,gamma_CM,muon_CS,gamma_CS,muon_CM_err,gamma_CM_err,muon_CS_err,gamma_CS_err,efficiency,eff_error,noiseGammaRate,deltaV,current,deltaV_err
6200.0,6200.0,0.20000000298023224,0.20000000298023224,0.00019821605550049553,0.0,1.0,1.1756756756756757,3.0,1.5632183908045978,0.10526315789473695,0.0,0.2857142857142856,0.0,0.0036190363868851133,0.0008455156423920507,0.8316332792321641,0.15000001640184035,0.4000000059604645,0.00759341903293474
6400.0,6400.0,0.30000001192092896,0.20000000298023224,0.0001987281399046105,6.31592244047243e-05,1.1428571428571428,1.2317073170731707,1.6607142857142858,1.5346534653465347,0.14285714285714302,0.04878048780487809,0.18452380952380953,0.06328467898336232,0.009491005310683915,0.0013669674123240431,0.9755957161161585,0.1800000154036811,0.5000000149011612,0.009172648828570272
6600.0,6600.0,0.4000000059604645,0.20000000298023224,0.0009906875371507827,0.0,1.0753880266075388,1.330935251798561,1.1938144329896907,1.4054054054054055,0.008869179600886845,0.05035971223021596,0.009765353235089425,0.05123873873873874,0.08803596235356029,0.003990409757025618,1.6553029018916534,0.20000001186912084,0.6000000089406967,0.010310345410984058
6800.0,6800.0,0.4000000059604645,0.30000001192092896,0.005171042163882259,0.0,1.0456570155902005,1.3689839572192513,1.1306354277600283,1.4140625,0.0055679287305121505,0.03743315508021383,0.00598853510466113,0.0397527610441768,0.5345737739793225,0.007052732407854322,1.9527430822921925,0.25714287169867783,0.7000000178813934,0.013061490525067474
7000.0,7000.0,0.528378385144311,0.4074324379498894,0.010151273885350318,0.0002171906390834555,1.0586304966090572,1.4733333333333334,1.3463525521802024,1.3257918552036199,0.02800262524611674,0.023333333333333206,0.03469561640408014,0.020669360771548684,0.9179836295220459,0.0038909756390916967,3.171370853777887,0.34506733286923175,0.9358108230942004,0.01751683304123585
7100.0,7100.0,0.5328220937149656,0.43006135386191996,0.0160650535501785,0.00019987008444511068,1.0517671517671519,1.7223650385604112,1.5878632140739277,1.3134328358208955,0.0632016632016632,0.03856041131105381,0.09000753628164726,0.030078614560783867,0.9690938932617555,0.0024570866087314947,4.38259415915899,0.3569687397137759,0.9628834475768855,0.018105023334771552
7200.0,7200.0,0.6303951497498255,0.5866261519559611,0.020671834625323,0.0001999000499750125,1.0523927392739274,1.7697715289982425,1.9139553116424932,1.29493545183714,0.10540429042904287,0.04920913884007039,0.17424392735601546,0.03503207019462806,0.9837159081433144,0.0018031229369552197,6.495181547576544,0.45579269994266053,1.2170213017057865,0.023078470615701185
7300.0,7300.0,0.6517295708071511,0.629402534673049,0.022358527898694105,4.990518015770037e-05,1.0613459171112023,1.853356890459364,2.342934467427025,1.3469971401334604,0.1522363561756257,0.051236749116607694,0.2939065722452838,0.03623647222993531,0.9862279010461777,0.0016579876174242544,7.027218077678743,0.4802786274060927,1.2811321054802,0.024314273842253643
7400.0,7400.0,0.729675805033591,0.8406483765849448,0.03282578603915365,0.00044814021809490615,1.0599545172627662,1.7097844112769487,2.7302516091281452,1.3404461687681861,0.18647922265867267,0.046434494195688236,0.4084735364792813,0.03544144733286969,0.9887862130638242,0.0015056655710493471,6.860378716097378,0.5859307173212561,1.5703241816185358,0.02968612467497072
7500.0,7500.0,0.78743717718364,0.908542701946431,0.04348685510970548,0.0007992806474173244,1.0580133555926545,1.6606896551724137,3.128205128205128,1.377906976744186,0.2157762938230383,0.053793103448275925,0.5299089289914978,0.04323280136204599,0.9901347598601431,0.0014207680205816403,8.265077510106131,0.6327495193256809,1.695979879130071,0.03205875479693086
