HV_top,HV_bot,current_top,current_bot,muon_stream,gamma_stream,muon_CM,gamma_CM,muon_CS,gamma_CS,muon_CM_err,gamma_CM_err,muon_CS_err,gamma_CS_err,efficiency,eff_error,noiseGammaRate,deltaV,current,deltaV_err
6100.0,6100.0,0.0,0.0,0.0,4.959579427664534e-05,1.0,1.0108695652173914,2.5,1.3118279569892473,0.0,0.032608695652173836,0.0,0.040994623655914,0.0005146792849404248,0.0003979683589291589,0.6029762242164993,1.0,0.0,
6250.0,6250.0,0.20000000298023224,0.10000000149011612,0.0,4.9897709695124994e-05,1.1538461538461537,1.029209621993127,1.4666666666666666,1.0667779632721202,0.0769230769230771,0.005154639175257936,0.09166666666666656,0.005316169252186587,0.003801351845170338,0.0011229601433812761,3.1774381721251372,0.10000002149011535,0.30000000447034836,0.005155173507407703
6400.0,6400.0,0.800000011920929,0.5,0.0003307972213033411,0.0,1.1446540880503144,1.075644949715785,1.2637362637362637,1.0995934959349594,0.018867924528301883,0.0056843025797987945,0.020493020493020486,0.0057803135653677895,0.049503724930391936,0.003945907670269608,17.32000127526433,0.46153846694497924,1.300000011920929,0.023570827769410756
6550.0,6550.0,1.7999999523162842,1.2762569581996128,0.004637297118251077,0.00014695077149155033,1.069425901201602,1.2266922094508301,1.1560549313358301,1.1382960263751518,0.008010680907877266,0.01724137931034475,0.008595203950452213,0.015777203650990224,0.24250918576907565,0.007818627882113774,48.037843885349545,1.1201579696654802,3.0762569105158972,0.05697880713255096
6700.0,6700.0,3.299999952316284,2.4000000953674316,0.006316489361702127,0.0004505519261094841,1.0715574263379435,1.4710698689956332,1.2003367003367003,1.223191094619666,0.0240529164161154,0.029885371179039222,0.02635206806447199,0.024354836778043953,0.5501097358719523,0.009099447120341947,98.71345568878893,2.084210560315163,5.700000047683716,0.1059460433665238
6850.0,6850.0,5.026171850040555,3.921484449878335,0.011936339522546418,0.0017703387784662428,1.0726234190126478,1.6740714200406066,1.3411943704830733,1.3917386031247772,0.05222358221134238,0.05828257494327005,0.06226800124114362,0.04682305676145426,0.8195561554551414,0.0070445338776909915,156.70755908167376,3.3042263942829235,8.94765629991889,0.1676935511891231
7000.0,7000.0,6.951428617749896,5.726349108559745,0.017043592264831202,0.004519093168637494,1.0818441744102931,1.8181724740466647,1.6742649487941856,1.624908134999152,0.11543959971408135,0.1019632027957651,0.16142912789866326,0.0862860055628265,0.9318169241288722,0.004602728507656991,216.70711604797776,4.709773421414302,12.67777772630964,0.23879262723006534
7150.0,7150.0,9.01994741244579,7.720209902665746,0.022141440846001323,0.010606060606060607,1.0822586266991983,1.950777202072539,2.061513687600644,1.9430993972826642,0.17323109097246436,0.16400956556396973,0.28444539220919496,0.15069457255593988,0.9690539950878917,0.003183492277271689,290.26463906772506,6.2397162106361606,16.740157315111535,0.3161890315305656
7300.0,7300.0,11.42980001449585,9.994799783706664,0.036779324055666,0.018927279400199233,1.0981703026038,2.0444839857651247,2.524511374559436,2.259757648791591,0.22378606615059815,0.20469477142074988,0.42735939159430414,0.2056575422953184,0.977249415130363,0.0027655179182104472,359.5083655255604,7.998181792724194,21.424599798202514,0.40519288468609216
7450.0,7450.0,14.692438832420745,13.018528543960821,0.05860805860805861,0.036273044344793226,1.111953773925605,2.1678499316094575,2.92432607989607,2.4872457410690143,0.24377031419284934,0.24145118217937878,0.5258178220377854,0.2492625023558488,0.979125590273959,0.002688830329478841,426.49480899923816,10.353694893473184,27.710967376381568,0.5244515556316575
7600.0,7600.0,20.596273117866417,18.23753334405854,0.05706702057067021,0.05639154126880968,1.1414249910490513,2.5246183332231844,3.2255332496863236,2.5485602094240836,0.2549230218403149,0.278567179961668,0.5888665830196569,0.2532637341205355,0.9824569194207611,0.002462621405790587,513.9788738343019,14.508951809501529,38.83380646192496,0.7349350707804847
7750.0,7750.0,32.85882955025713,28.96917246521181,0.09290709290709291,0.09695608782435129,1.2946896035901272,3.4662998624484183,3.168110918544194,2.2854365079365078,0.23298429319371716,0.31224209078404375,0.48316599810355765,0.18885842275267084,0.9813247269425033,0.0025937988877776665,634.2596423412156,23.093737524707137,61.82800201546894,1.1698402792968738
